start_time,datetime,reserve,reserve_usd
1738112400000,2025-01-29 01:00:00,122198.23981979,12421385489.89657
1738116000000,2025-01-29 02:00:00,122246.86551288,12454343420.647367
1738119600000,2025-01-29 03:00:00,122219.27252754,12475589947.120216
1738123200000,2025-01-29 04:00:00,122243.25669747,12469993397.494137
1738126800000,2025-01-29 05:00:00,122244.13385749,12494781008.663263
1738130400000,2025-01-29 06:00:00,122289.14569564,12557873384.776802
1738134000000,2025-01-29 07:00:00,122260.50536998,12541113984.324877
1738137600000,2025-01-29 08:00:00,122273.38874975,12570215132.671356
1738141200000,2025-01-29 09:00:00,122294.03622625,12520373040.09469
1738144800000,2025-01-29 10:00:00,122268.17470348,12527395836.707508
1738148400000,2025-01-29 11:00:00,122237.33948691,12540021212.43043
1738152000000,2025-01-29 12:00:00,122242.28868399,12494626295.16912
1738155600000,2025-01-29 13:00:00,122246.33240665,12433278143.332644
1738159200000,2025-01-29 14:00:00,122402.57486173,12477908242.558435
1738162800000,2025-01-29 15:00:00,122383.7673174,12456723123.16767
1738166400000,2025-01-29 16:00:00,122374.22245968,12462727485.960682
1738170000000,2025-01-29 17:00:00,122365.95341216,12560534651.412628
1738173600000,2025-01-29 18:00:00,122379.03102962,12574551680.036287
1738177200000,2025-01-29 19:00:00,122474.20596548,12665959863.398008
1738180800000,2025-01-29 20:00:00,122589.99840034,12793445137.363129
1738184400000,2025-01-29 21:00:00,122601.75181171,12728666357.0957
1738188000000,2025-01-29 22:00:00,122601.56325819,12696987280.130844
1738191600000,2025-01-29 23:00:00,122586.28316508,12717659670.531
1738195200000,2025-01-30 00:00:00,122588.98306944,12752287858.301624
1738198800000,2025-01-30 01:00:00,122580.44411639,12778809779.23585
1738202400000,2025-01-30 02:00:00,122589.85342192,12800737250.244946
1738206000000,2025-01-30 03:00:00,122579.30637031,12867880647.34081
1738209600000,2025-01-30 04:00:00,122645.85970436,12902296024.224438
1738213200000,2025-01-30 05:00:00,122708.94434035,12905592662.49785
1738216800000,2025-01-30 06:00:00,122805.86790227,12918033292.720337
1738220400000,2025-01-30 07:00:00,122792.13267409,12886285391.707346
1738224000000,2025-01-30 08:00:00,122816.6519442,12915979683.08241
1738227600000,2025-01-30 09:00:00,122950.72741948,12965403006.265928
1738231200000,2025-01-30 10:00:00,123055.41294286,12961682029.928568
1738234800000,2025-01-30 11:00:00,123248.77771133,12980916582.974953
1738238400000,2025-01-30 12:00:00,123074.90379315,12910012861.783468
1738242000000,2025-01-30 13:00:00,123041.64220642,12904537438.82141
1738245600000,2025-01-30 14:00:00,123107.48076751,13041439493.713133
1738249200000,2025-01-30 15:00:00,123166.92226834,13040962713.935474
1738252800000,2025-01-30 16:00:00,123047.06769747,13013796564.482813
1738256400000,2025-01-30 17:00:00,123089.34164255,12941982118.37009
1738260000000,2025-01-30 18:00:00,123089.49237488,12984816343.674084
1738263600000,2025-01-30 19:00:00,123122.84509333,12981020953.831348
1738267200000,2025-01-30 20:00:00,123056.11961908,12937380244.45098
1738270800000,2025-01-30 21:00:00,122938.22045648,12927823909.144636
1738274400000,2025-01-30 22:00:00,122840.17112519,12919577898.114056
1738278000000,2025-01-30 23:00:00,122841.63516705,12872095414.035343
1738281600000,2025-01-31 00:00:00,122840.15558859,12895969889.529749
1738285200000,2025-01-31 01:00:00,122814.07256339,12860090075.437847
1738288800000,2025-01-31 02:00:00,122820.41383887,12832266888.775757
1738292400000,2025-01-31 03:00:00,122781.88191977,12810375125.52925
1738296000000,2025-01-31 04:00:00,122745.60338775,12789546806.779425
1738299600000,2025-01-31 05:00:00,122708.43831756,12794671294.820305
1738303200000,2025-01-31 06:00:00,122733.61722143,12829606631.858564
1738306800000,2025-01-31 07:00:00,122749.63302184,12798014824.93723
1738310400000,2025-01-31 08:00:00,122754.59368225,12772536259.18351
1738314000000,2025-01-31 09:00:00,122728.65492489,12792015423.926424
1738317600000,2025-01-31 10:00:00,122720.22829613,12798848953.685234
1738321200000,2025-01-31 11:00:00,122675.27764197,12836597698.402748
1738324800000,2025-01-31 12:00:00,122677.40645176,12835820083.733858
1738328400000,2025-01-31 13:00:00,122671.71203306,12834746075.79935
1738332000000,2025-01-31 14:00:00,122706.72205745,12812348299.880808
1738335600000,2025-01-31 15:00:00,122517.26975679,12971268725.76574
1738339200000,2025-01-31 16:00:00,122350.4901056,12831667467.727514
1738342800000,2025-01-31 17:00:00,122302.46339424,12819320875.126148
1738346400000,2025-01-31 18:00:00,122258.38593092,12586884411.5426
1738350000000,2025-01-31 19:00:00,122143.31103951,12492086644.63119
1738353600000,2025-01-31 20:00:00,122191.91294205,12425999810.823565
1738357200000,2025-01-31 21:00:00,122164.5577821,12429419879.983816
1738360800000,2025-01-31 22:00:00,121993.1504952,12481933161.30649
1738364400000,2025-01-31 23:00:00,121949.49872722,12464298768.025612
1738368000000,2025-02-01 00:00:00,121888.96414,12488874854.029951
1738371600000,2025-02-01 01:00:00,121860.80096953,12506269357.113348
1738375200000,2025-02-01 02:00:00,121810.15300282,12484000522.470713
1738378800000,2025-02-01 03:00:00,121782.62524785,12449148751.494053
1738382400000,2025-02-01 04:00:00,121790.72729382,12475493749.312956
1738386000000,2025-02-01 05:00:00,121852.92453689,12487546102.904682
1738389600000,2025-02-01 06:00:00,121896.99447091,12473935180.8417
1738393200000,2025-02-01 07:00:00,121908.30288563,12455951697.428017
1738396800000,2025-02-01 08:00:00,121913.15987751,12440159029.375458
1738400400000,2025-02-01 09:00:00,121858.72350233,12384690672.65466
1738404000000,2025-02-01 10:00:00,121847.59800403,12387660855.380783
1738407600000,2025-02-01 11:00:00,121841.40825315,12428060753.250605
1738411200000,2025-02-01 12:00:00,121841.36330891,12457697526.340595
1738414800000,2025-02-01 13:00:00,121734.0428868,12407203157.750156
1738418400000,2025-02-01 14:00:00,121744.40280257,12401685423.683966
1738422000000,2025-02-01 15:00:00,121712.27260686,12424582352.115078
1738425600000,2025-02-01 16:00:00,121699.8093141,12409986184.029846
1738429200000,2025-02-01 17:00:00,121702.88904195,12428070318.61741
1738432800000,2025-02-01 18:00:00,121666.87907485,12413030337.939243
1738436400000,2025-02-01 19:00:00,121611.30114545,12360856068.712313
1738440000000,2025-02-01 20:00:00,121694.2108278,12286857957.569555
1738443600000,2025-02-01 21:00:00,121708.56371969,12294837036.807877
1738447200000,2025-02-01 22:00:00,121683.64991487,12237500694.268734
1738450800000,2025-02-01 23:00:00,121696.69205255,12250726886.844437
1738454400000,2025-02-02 00:00:00,121576.29466603,12308399872.586365
1738458000000,2025-02-02 01:00:00,121594.3731828,12307866872.755947
1738461600000,2025-02-02 02:00:00,121591.59103444,12244168211.712132
1738465200000,2025-02-02 03:00:00,121528.73284684,12101729877.01414
1738468800000,2025-02-02 04:00:00,121528.5611807,12109162871.055143
1738472400000,2025-02-02 05:00:00,121569.10322571,12197099986.497108
1738476000000,2025-02-02 06:00:00,121564.42461953,12197525620.113628
1738479600000,2025-02-02 07:00:00,121739.11982041,12141665853.0727
1738483200000,2025-02-02 08:00:00,121710.31740459,12158977449.70349
1738486800000,2025-02-02 09:00:00,121668.33890884,12127984901.684055
1738490400000,2025-02-02 10:00:00,121666.78942262,12114870726.054165
1738494000000,2025-02-02 11:00:00,121765.4720435,12054824480.005444
1738497600000,2025-02-02 12:00:00,121782.77339626,11964132792.140162
1738501200000,2025-02-02 13:00:00,121743.74210455,12022812527.110195
1738504800000,2025-02-02 14:00:00,121801.75030387,12089994414.623074
1738508400000,2025-02-02 15:00:00,121798.70892152,12100824228.907604
1738512000000,2025-02-02 16:00:00,121806.3595816,11971233421.037155
1738515600000,2025-02-02 17:00:00,121906.55721677,11862740215.020985
1738519200000,2025-02-02 18:00:00,122031.55030098,11868279560.48406
1738522800000,2025-02-02 19:00:00,122107.40664087,11988081292.583172
1738526400000,2025-02-02 20:00:00,122120.35221526,12008880512.995762
1738530000000,2025-02-02 21:00:00,122588.37894273,11885600431.137678
1738533600000,2025-02-02 22:00:00,122622.32003332,12003910195.85386
1738537200000,2025-02-02 23:00:00,122692.43251391,11952108217.583776
1738540800000,2025-02-03 00:00:00,122835.52133678,11866500577.92295
1738544400000,2025-02-03 01:00:00,122762.01429397,11735975527.29735
1738548000000,2025-02-03 02:00:00,123108.08058385,11505011451.896132
1738551600000,2025-02-03 03:00:00,122998.02433125,11556941701.766956
1738555200000,2025-02-03 04:00:00,123387.57710033,11481160479.85464
1738558800000,2025-02-03 05:00:00,123301.3432187,11561949057.612455
1738562400000,2025-02-03 06:00:00,123212.84942936,11571049393.57329
1738566000000,2025-02-03 07:00:00,123372.96972835,11780187691.356413
1738569600000,2025-02-03 08:00:00,123390.07308444,11753981634.604576
1738573200000,2025-02-03 09:00:00,123495.06140141,11856599284.453112
1738576800000,2025-02-03 10:00:00,123389.869526,11768911138.87148
1738580400000,2025-02-03 11:00:00,123396.30997163,11741122949.018188
1738584000000,2025-02-03 12:00:00,123395.93927181,11722640509.112589
1738587600000,2025-02-03 13:00:00,123581.67123542,11720928503.247503
1738591200000,2025-02-03 14:00:00,123616.65985688,11957217146.391075
1738594800000,2025-02-03 15:00:00,123641.68016319,12282638539.89007
1738598400000,2025-02-03 16:00:00,123600.19747455,12198896702.410652
1738602000000,2025-02-03 17:00:00,123540.14575146,12257373086.781958
1738605600000,2025-02-03 18:00:00,123538.41687148,12351529649.453186
1738609200000,2025-02-03 19:00:00,123386.56452173,12569020532.602926
1738612800000,2025-02-03 20:00:00,123386.56452173,12569020532.602926
1738616400000,2025-02-03 21:00:00,123021.66580427,12548016227.514696
1738620000000,2025-02-03 22:00:00,123135.09750604,12528784896.27815
1738623600000,2025-02-03 23:00:00,123129.55137842,12487995746.254292
1738627200000,2025-02-04 00:00:00,123221.44963199,12467811706.987013
1738630800000,2025-02-04 01:00:00,123254.24107646,12530560737.285526
1738634400000,2025-02-04 02:00:00,123093.03347528,12467470607.820688
1738638000000,2025-02-04 03:00:00,123164.90957487,12411478374.9202
1738641600000,2025-02-04 04:00:00,123121.35309499,12344814986.936398
1738645200000,2025-02-04 05:00:00,123278.47363717,12211215426.446974
1738648800000,2025-02-04 06:00:00,123351.23275201,12280324934.630966
1738652400000,2025-02-04 07:00:00,123409.36115789,12206359711.460888
1738656000000,2025-02-04 08:00:00,123423.31497038,12148002590.281033
1738659600000,2025-02-04 09:00:00,123463.41562908,12183507268.798702
1738663200000,2025-02-04 10:00:00,123498.70144166,12205573407.40434
1738666800000,2025-02-04 11:00:00,123512.30113769,12237359784.953411
1738670400000,2025-02-04 12:00:00,123505.38808179,12268911962.874432
1738674000000,2025-02-04 13:00:00,123462.74804143,12288463636.642143
1738677600000,2025-02-04 14:00:00,123392.9145471,12346524880.41533
1738681200000,2025-02-04 15:00:00,123233.31737982,12220515837.319147
1738684800000,2025-02-04 16:00:00,123384.37973365,12231985986.580069
1738688400000,2025-02-04 17:00:00,123619.08718434,12265634223.086576
1738692000000,2025-02-04 18:00:00,123603.97544568,12294711184.544916
1738695600000,2025-02-04 19:00:00,123570.71017349,12275595588.072483
1738699200000,2025-02-04 20:00:00,123547.4992007,12233283193.193165
1738702800000,2025-02-04 21:00:00,123448.18250034,11996638643.744328
1738706400000,2025-02-04 22:00:00,123483.71641736,12096809868.009968
1738710000000,2025-02-04 23:00:00,123498.28912441,12051778012.59892
1738713600000,2025-02-05 00:00:00,123526.32868948,12125353470.616217
1738717200000,2025-02-05 01:00:00,123525.09002033,12121761742.602217
1738720800000,2025-02-05 02:00:00,123524.91592486,12097840543.186792
1738724400000,2025-02-05 03:00:00,123518.65377574,12110998190.563288
1738728000000,2025-02-05 04:00:00,123533.0208359,12119996503.50316
1738731600000,2025-02-05 05:00:00,123584.46064921,12113059113.508389
1738735200000,2025-02-05 06:00:00,123460.8157157,12055703811.022575
1738738800000,2025-02-05 07:00:00,123502.87113581,12094586922.35956
1738742400000,2025-02-05 08:00:00,123519.05480692,12063072133.746737
1738746000000,2025-02-05 09:00:00,123535.38670515,12040046651.5909
1738749600000,2025-02-05 10:00:00,123542.83542332,12098035651.159723
1738753200000,2025-02-05 11:00:00,123524.2727566,12134203617.57176
1738756800000,2025-02-05 12:00:00,123523.08614338,12141429609.394346
1738760400000,2025-02-05 13:00:00,123456.46543754,12170341060.767572
1738764000000,2025-02-05 14:00:00,123449.44489207,12163303430.025806
1738767600000,2025-02-05 15:00:00,123419.11912969,12108019096.095968
1738771200000,2025-02-05 16:00:00,123415.18063443,12116399047.732658
1738774800000,2025-02-05 17:00:00,123450.35762253,12055191450.50851
1738778400000,2025-02-05 18:00:00,123474.70885573,11943328474.752531
1738782000000,2025-02-05 19:00:00,123517.44819184,12021134042.19539
1738785600000,2025-02-05 20:00:00,123522.17990278,12025857523.283257
1738789200000,2025-02-05 21:00:00,123520.66740701,12016299677.820885
1738792800000,2025-02-05 22:00:00,123485.58290653,11917806026.286722
1738796400000,2025-02-05 23:00:00,123493.01616743,11922514775.829475
1738800000000,2025-02-06 00:00:00,123527.52854993,11956590056.123053
1738803600000,2025-02-06 01:00:00,123526.57796035,11985773749.68357
1738807200000,2025-02-06 02:00:00,123542.74268731,12032435798.52762
1738810800000,2025-02-06 03:00:00,123534.24408052,12028617297.847248
1738814400000,2025-02-06 04:00:00,123453.60009337,12055912852.51724
1738818000000,2025-02-06 05:00:00,123464.43390731,12058232153.061544
1738821600000,2025-02-06 06:00:00,123372.89416781,12138002852.529842
1738825200000,2025-02-06 07:00:00,123429.27599348,12122728686.380363
1738828800000,2025-02-06 08:00:00,123409.4620511,12119789489.762384
1738832400000,2025-02-06 09:00:00,123696.57070351,12195506249.87984
1738836000000,2025-02-06 10:00:00,123667.59544479,12246816494.52349
1738839600000,2025-02-06 11:00:00,123658.336548,12253692233.73396
1738843200000,2025-02-06 12:00:00,123676.64107792,12192043819.080942
1738846800000,2025-02-06 13:00:00,123671.49086867,12220465059.478577
1738850400000,2025-02-06 14:00:00,123687.87437183,12116071392.966797
1738854000000,2025-02-06 15:00:00,123572.8948259,12011391258.741611
1738857600000,2025-02-06 16:00:00,123699.72223172,11950513945.926373
1738861200000,2025-02-06 17:00:00,123522.09842352,11960416354.208284
1738864800000,2025-02-06 18:00:00,123501.54047175,11900288113.907368
1738868400000,2025-02-06 19:00:00,123541.27352159,11867936745.8276
1738872000000,2025-02-06 20:00:00,123457.5200101,11961791867.444391
1738875600000,2025-02-06 21:00:00,123423.32275779,11942088978.699186
1738879200000,2025-02-06 22:00:00,123426.70724044,11924858948.689894
1738882800000,2025-02-06 23:00:00,123418.91030434,11916951684.17753
1738886400000,2025-02-07 00:00:00,123429.40521972,11949521114.748287
1738890000000,2025-02-07 01:00:00,123426.35876242,11946180650.075537
1738893600000,2025-02-07 02:00:00,123487.77592093,12041452797.216757
1738897200000,2025-02-07 03:00:00,123432.30196756,12017845723.044748
1738900800000,2025-02-07 04:00:00,123435.83919203,12037547159.32874
1738904400000,2025-02-07 05:00:00,123434.83572811,12016440261.634544
1738908000000,2025-02-07 06:00:00,123444.90789691,11937139105.32581
1738911600000,2025-02-07 07:00:00,123409.10345315,11943729645.999842
1738915200000,2025-02-07 08:00:00,123407.40216437,11986710238.172594
1738918800000,2025-02-07 09:00:00,123448.82884349,12016514317.00215
1738922400000,2025-02-07 10:00:00,123472.94088438,12038151462.069471
1738926000000,2025-02-07 11:00:00,123690.4600384,12083031463.136772
1738929600000,2025-02-07 12:00:00,124259.21866024,12172185189.96031
1738933200000,2025-02-07 13:00:00,124239.69948632,12268032099.580624
1738936800000,2025-02-07 14:00:00,124359.51802136,12430543547.060596
1738940400000,2025-02-07 15:00:00,124504.92418819,12304243281.574553
1738944000000,2025-02-07 16:00:00,124650.68602438,12209295180.055346
1738947600000,2025-02-07 17:00:00,124721.79510989,12176042375.11585
1738951200000,2025-02-07 18:00:00,124731.10853095,12189423592.566608
1738954800000,2025-02-07 19:00:00,124724.29500264,12104847599.04622
1738958400000,2025-02-07 20:00:00,124578.88776836,11947200310.872211
1738962000000,2025-02-07 21:00:00,124592.7390485,11961071737.81979
1738965600000,2025-02-07 22:00:00,124587.11316816,11949847142.521055
1738969200000,2025-02-07 23:00:00,124578.09183388,12020381780.388603
1738972800000,2025-02-08 00:00:00,124533.14156047,12061586064.271992
1738976400000,2025-02-08 01:00:00,124535.01719938,12030747767.104696
1738980000000,2025-02-08 02:00:00,124530.23061599,12052467277.964344
1738983600000,2025-02-08 03:00:00,124500.98737211,12032586485.321918
1738987200000,2025-02-08 04:00:00,124510.03763239,11993752771.221928
1738990800000,2025-02-08 05:00:00,124486.46876946,11977452664.651651
1738994400000,2025-02-08 06:00:00,124492.13065552,11970675179.659037
